station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
KSIY0,1778,0.6471878515185602,1.485651677862884,0.838463826344324,1.1457336623376253,2.9285569102228193,-0.7149320584693657,1.29554939014531,4.525049262515141,-0.7149320584693657,0.6651122647547749,129.554939014531,Spring
KMAE0,1582,0.44058154235145386,0.792778708147556,0.35219716579610216,0.6042736148507327,2.3105113461413342,-0.08797275191948883,0.7993915585214255,5.244230917640733,-0.08797275191948883,0.7327720301932458,79.93915585214256,Spring
74516,387,1.527906976744186,1.690367669922866,0.1624606931786797,1.0506435158702558,3.3966500353226197,0.39456720904589726,0.10632891638787256,2.2230738435140434,0.39456720904589726,0.7604991966894159,10.632891638787259,Spring
KMMH0,368,1.4057065217391302,1.621840024603749,0.21613350286461852,1.108116781681707,3.402926264885673,0.42103909753686364,0.15375435734424825,2.420794249909004,0.42103909753686364,0.8301169767731048,15.375435734424824,Spring
KSEE0,368,1.2894021739130437,1.2554459000025506,-0.03395627391049276,0.7104669974890591,2.103845983291936,0.7947240119309866,-0.02633489736366983,1.631644513912397,0.7947240119309866,0.8915357902018941,-2.6334897363669825,Spring
KBLH0,2239,0.09191603394372488,0.07494307411779623,-0.016972959825928658,0.10804610753745482,0.772196939319112,0.2827283325434784,-0.18465722570580304,8.40111247393339,0.2827283325434784,0.5424007354498357,-18.465722570580304,Spring
72591,4010,1.5935411471321697,2.504587479503774,0.9110463323716046,1.916951797183807,4.668582919683907,0.12811231061923578,0.5717118343703752,2.92969085114982,0.12811231061923578,0.6544157273692132,57.17118343703752,Spring
72751,1370,1.4511678832116788,2.8684212287057522,1.4172533454940734,3.8660619356583523,8.832852049498216,-2.9895160055228445,0.9766294871117553,6.086719635738925,-2.9895160055228445,-0.02455302482805128,97.66294871117553,Spring
72593,4140,0.9164251207729469,1.4495620996074858,0.5331369788345389,0.9949190959767985,2.8904732513543405,0.1880298978965631,0.5817572726344205,3.1540746601494383,0.1880298978965631,0.7401080226880355,58.17572726344204,Spring
KNFG0,864,0.758101851851852,0.565998805838959,-0.19210304601289285,0.48486940108673904,2.00662043332403,0.6936051807697272,-0.25340004848112885,2.6469008463999413,0.6936051807697272,0.8387339774584994,-25.340004848112887,Spring
KLMO0,369,2.2233062330623308,2.7329847468509136,0.5096785137885832,1.500934374811906,2.917181250306077,0.6557713932770879,0.22924350510481128,1.3120915179948103,0.6557713932770879,0.8609642976664603,22.92435051048113,Spring
8RXA6,220,2.5095454545454547,2.0673529584409196,-0.4421924961045349,1.2169024187480901,3.367873128099159,0.8249167492261147,-0.17620421869769548,1.3420251551925646,0.8249167492261147,0.917998111439727,-17.620421869769547,Spring
72481,366,1.194535519125683,1.35116690836349,0.1566313892378069,0.7860833238078796,2.7095875718471594,0.5223665213301717,0.1311232581450991,2.268318964538107,0.5223665213301717,0.7893381474662362,13.112325814509909,Spring
KTRK0,368,2.065760869565217,2.4714073378368964,0.40564646827167905,1.3242892126308414,3.3730614674801926,0.6751479757803434,0.19636661447510906,1.6328421731553684,0.6751479757803434,0.8475316999662726,19.636661447510903,Spring
KDAG0,2108,0.07874762808349146,0.14816743495563867,0.06941980687214717,0.11749908655851561,0.723110356455836,-0.015198048319207791,0.8815479089547363,9.182630309692183,-0.015198048319207791,0.690518898955644,88.15479089547364,Spring
KSLI0,368,1.5206521739130436,1.0308098017135792,-0.4898423721994642,1.2090437556422604,7.950229842668128,0.17467528414606082,-0.32212650637848966,5.228171161726002,0.17467528414606082,0.4222462212292164,-32.21265063784897,Spring
KCQT0,798,0.5159147869674185,0.8484717926652738,0.33255700569785535,0.5937170084236064,2.76574415920814,-0.012994981166529085,0.6445967708207155,5.360854600554034,-0.012994981166529085,0.7033730827597562,64.45967708207154,Spring
KPTV0,368,1.391576086956522,1.4920531781733437,0.1004770912168219,0.9918587268713815,2.982639220908031,0.60877241365004,0.07220380700603486,2.1433533163330507,0.60877241365004,0.8050715244753733,7.220380700603487,Spring
